product_url,image,product_name,mpn,base_price,msrp,brand_name
https://www.ajmadison.com/cgi-bin/ajmadison/WOEC5030LB.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woec5030lb_front651540319f2016.37582495_3f0aa.jpg",30 Inch Combination Smart Wall Oven,WOEC5030LB,"$3,148.00 ","$3,499.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WDF332PAMS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p220566wd-005z-1280x12806514eba6637ee6.69648867_27489.jpeg",24 Inch Full Console Dishwasher,WDF332PAMS,$645.75 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOES5027LZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woes5027lz_front65128dfeb220e9.32255232_e268a.png",27 Inch Single Electric Smart Wall Oven,WOES5027LZ,"$1,398.00 ","$2,199.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOED5030LZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woed5030lz_front~view64d696c750fa86.25119194_7078b.jpg",30 Inch Double Electric Smart Wall Oven,WOED5030LZ,"$2,298.00 ","$2,999.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOED5027LZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woed5027lz_front650d0c695afd57.68265295_c5b0d.png",27 Inch Double Electric Smart Wall Oven,WOED5027LZ,"$2,298.00 ","$2,999.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WTW6157PW.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/wtw6157pw_front~view64adbee8a56be9.84710313_c5a3b.jpg",27 Inch High Efficiency Top Load Washer,WTW6157PW,$798.00 ,$999.00 ,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WTW6150PW.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/wtw6150pw_front~view64ada4bfd2a1e5.45432345_43442.jpg",28-inch Top Load Washer,WTW6150PW,$898.00 ,$999.00 ,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WDT751SAPZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p190574wd-009-1280x1280654e81b54d9b49.44310376_efa04.jpeg",24 Inch Fully Integrated Dishwasher,WDT751SAPZ,$994.42 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WDT531HAPM.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p220146wd-001-1280x12806514e3d5da3106.32880804_d1d33.jpeg",24 Inch Fully Integrated Dishwasher,WDT531HAPM,$698.00 ,$779.00 ,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOES5030LZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woes5030lz_front651689da699d71.51731644_defb9.png",30 Inch Single Electric Smart Wall Oven,WOES5030LZ,"$1,398.00 ","$2,199.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOES5930LZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woes5930lz_front6513c6d5e97f53.91817538_ebc2e.png",30 Inch Single Electric Smart Wall Oven,WOES5930LZ,"$1,978.00 ","$2,199.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOES3027LS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woes3027ls_front~view64da2f48646c59.74465899_ad948.jpg",27 Inch Single Electric Wall Oven,WOES3027LS,"$1,708.00 ","$1,899.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOED3030LS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woed3030ls_front~view64da24762c7f42.94666126_841a9.jpg",30 Inch Double Electric Wall Oven,WOED3030LS,"$1,898.00 ","$2,699.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOEC5930LZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woec5930lz_front6513f4d9166db5.63889652_b81f1.jpg",30 Inch Combination Smart Wall Oven,WOEC5930LZ,"$3,238.00 ","$3,599.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WDF340PAMW.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p220566wd-0026336b1ff55d689.22608368_39c74.jpg",24 Inch Full Console Dishwasher,WDF340PAMW,$648.49 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WFC682CLW.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p210228wl-001z-1280x12806426daf1ce5db3.79632297_60b28.jpeg",27 Inch Front Load Washer/ Dryer Combo,WFC682CLW,"$1,619.00 ",,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WDF331PAMS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p220566wd-00563368bfe9b7bc4.48871258_932f1.jpg",24 Inch Full Console Dishwasher,WDF331PAMS,$705.76 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOS52ES4MW.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/wos52es4m_white_front6328091cc8d915.08362576_899bb.png",24 Inch Single Electric Smart Wall Oven,WOS52ES4MW,"$2,068.00 ","$2,299.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WVW91336KS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/front16324136ba7aaa7.07914739_150bf.png",Wall Mount Chimney Hood,WVW91336KS,$748.00 ,$939.00 ,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WED500RLW.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/wed500rlw_f632bf4ba0732b3.83964214_e385d.png",29 Inch Electric Dryer,WED500RLW,"$1,119.00 ",,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WDT530HAMM.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p220146wd-001632987a15fd4c4.87438857_d8633.jpg",24 Inch Fully Integrated Dishwasher,WDT530HAMM,$717.34 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WTW500CMW.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/wtw500cmwf63340a33db0e96.47672086_b89dc.png",27 Inch Top Load Washer,WTW500CMW,"$1,149.00 ",,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WVW93UC0LZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p210374wc-007z61bc33a5576db8.97633048_ed692.jpg",30 Inch Wall Mount Chimney Hood,WVW93UC0LZ,$969.00 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WMC30311LD.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p210022wc-001z61adf5e3bdfee1.15040845_3fd73.jpg",21 Inch Countertop Microwave,WMC30311LD,$409.00 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WMC30309LB.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p210022wc-004z61af062fe86390.31809642_c929e.jpg",19 Inch Countertop Microwave,WMC30309LB,$389.00 ,,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WRT138FFDB.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p140469-81z~1~61b30cd10f9c65.12259923_0602f.jpg",30 Inch Top Freezer Refrigerator,WRT138FFDB,$889.00 ,$949.00 ,Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WRT108FFDM.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/front6125bc4a5e2cb1.90551384_1afed.jpg",30 Inch Freestanding Top Freezer Refrigerator,WRT108FFDM,$969.00 ,"$1,032.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WDT740SALZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p190574wd-009612339e3cecde6.58041099_dfbf0.jpg",24 Inch Fully Integrated Dishwasher,WDT740SALZ,$916.81 ,,Whirlpool
