product_url,image,brand_name,product_name,mpn,base_price,msrp
https://www.ajmadison.com/cgi-bin/ajmadison/NV51CG600SSR.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/nv51cg600ssr_01_stainless_steel_rcom64fa3d6f150bf4.79928390_8220e.jpg",Samsung,30 Inch Single Electric Smart Wall Oven,NV51CG600SSR,"$1,999.00 ","$2,499.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/NK30B3500US.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/nk30b3500us_01_silver_rcom631104337a5597.83652053_d5fa3.jpg",Samsung,30 Inch Under Cabinet Convertible Range Hood,NK30B3500US,$199.00 ,$299.00 
https://www.ajmadison.com/cgi-bin/ajmadison/NZ30K6330RS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/samsung_electric_cooktop_nz30k6330rgs_1_8adc9.jpg",Samsung,30 Inch Electric Cooktop,NZ30K6330RS,$798.00 ,"$1,332.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/RF29DB9900QD.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/rf29db9900qd_01_stainless_steel_rcom65b922106bcbb1.16454194_f15b0",Samsung,36 Inch Smart 4-Door Flexâ„¢ French Door Refrigerator,RF29DB9900QD,"$3,299.00 ","$4,666.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/WF90F53ADS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/806855768320e719.14002661_a7140",Samsung,27 Inch AI Ultra Capacity Front Load Washer,WF90F53ADS,"$1,199.00 ","$1,443.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/DV90F53AGS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/18685c35c3cf1420.19999104_cf5f4",Samsung,27 Inch Front Load AI Ultra Capacity Gas Dryer,DV90F53AGS,"$1,299.00 ","$1,554.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/RFR15S.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/rfr-15s-16880f586a1a290.02175506_5c149",Summerset,15 Inch Outdoor Rated Fridge,RFR15S,"$1,999.00 ",
https://www.ajmadison.com/cgi-bin/ajmadison/RFR24W.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/tf-rfr-19_1687f80dd119e36.61077680_880b7",Summerset,24 Inch Outdoor Rated Wine Cooler,RFR24W,"$3,299.00 ",
https://www.ajmadison.com/cgi-bin/ajmadison/RFR24SAR.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/rfr-24s-ar-1687fcc7680ad13.54741720_0da53",Summerset,24 Inch Outdoor Rated Compact Refrigerator,RFR24SAR,"$2,299.00 ",
https://www.ajmadison.com/cgi-bin/ajmadison/RFR22D.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/summerset_0003_rfr-22d_1687fd8f9bd9ba9.41149656_29d90",Summerset,22 Inch Outdoor Rated Compact Fridge,RFR22D,"$1,049.00 ",
https://www.ajmadison.com/cgi-bin/ajmadison/RFR15W.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/rfr-15w-1687f9eb264f096.20290888_b927b",Summerset,15 Inch Outdoor Rated Wine Cooler,RFR15W,"$2,299.00 ",
https://www.ajmadison.com/cgi-bin/ajmadison/DV16.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/dv-16-1687a4d8b32c053.14250078_aeef7",Summerset,Stainless Steel Vertical Access Door,DV16,$299.00 ,
https://www.ajmadison.com/cgi-bin/ajmadison/DV18VL.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/dv-18vl687933e0a995f4.85377354_ec11d",Summerset,18 Inch Stainless Steel Vented Vertical Access Door,DV18VL,$329.00 ,
